2025, 08, 01, 2025.582, 140,  13.9,  32,  35,
2025, 08, 02, 2025.585, 138,  14.7,  29,  33,
2025, 08, 03, 2025.588, 130,  14.0,  34,  39,
2025, 08, 04, 2025.590, 110,  12.2,  30,  34,
2025, 08, 05, 2025.593, 120,  17.5,  35,  38,
2025, 08, 06, 2025.596, 146,  13.8,  34,  39,
2025, 08, 07, 2025.599, 157,  13.9,  32,  37,
2025, 08, 08, 2025.601, 192,  16.7,  34,  40,
2025, 08, 09, 2025.604, 165,  14.4,  33,  39,
2025, 08, 10, 2025.607, 176,  13.4,  29,  35,
2025, 08, 11, 2025.610, 180,  11.7,  36,  42,
2025, 08, 12, 2025.612, 171,  12.2,  33,  37,
2025, 08, 13, 2025.615, 184,  12.7,  31,  36,
2025, 08, 14, 2025.618, 170,  13.5,  24,  29,
2025, 08, 15, 2025.621, 176,   0.0,   1,   2,
