x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
0.5036153270241747,1.474575686773198,0.4418388857510143,39.331619139177135,102.73625908784572,-23.339168483507308,0.7048138633188231,0.7019450517106114,5.87901313701183,1.3107005518072596,530.6502539931009
0.11563401796372892,-1.6340170478686993,0.7272035835392927,46.47488922361662,120.53508638938308,-17.488964434685535,1.680888108740217,0.061242368706192415,3.3573253793382762,1.0909465643995049,591.1738425329615
0.11755728771555889,-0.10832179683367471,4.118153155380422,46.80922685679377,193.8755915730803,-16.999417210720217,1.4132921078969594,0.1221639785374617,7.067615651419711,1.0321922927887288,848.6145343439966
-2.047488576598975,-2.145162199479813,2.4248254578719277,50.11687798316783,189.25373046070743,-19.41221163713975,4.0215144909153695,0.43285513353946015,5.549042738934733,0.3392532684502683,819.5044295167482
0.7854014922552162,-2.4431524135864873,5.8322486647204625,42.81234827457899,189.27653888054272,-14.400387642692044,8.994064971574527,0.3311150859634732,1.0296518989887646,1.4174787510600098,757.7074154037956
-0.4604577858089321,4.655507618056866,1.1122684501790037,43.462443109045495,191.37484254654098,-23.247604911802664,2.246751085819121,0.5969890586990981,5.1116981002962065,2.711486232064812,850.1004932790588
-0.15707030649095913,9.612474527759524,1.3583139223021135,52.52671514428634,193.2525528937682,-25.55025801655473,4.3373754804016285,0.017478694830842533,3.342851722005178,1.308846631599713,908.8641569153926
1.1059689829586279,-7.866992375969226,0.3246989878409165,58.19056209651052,105.30892183681337,-14.435458279928927,2.289734119678964,0.38386605316014794,2.2547523369607507,0.27889245474000685,539.2932097002222
-1.0531224388462996,6.7148898400923684,1.5066859030498176,40.70251428516919,132.30446816097285,-30.9384610277911,1.8675644265658926,0.528771998703074,3.3770877786739546,0.3641902655042045,661.851028929673
-1.3238909854965535,1.3038090017181254,0.40161934325276,60.472215003384136,130.0337135615236,-24.248365197963302,1.6085781635820788,0.7245727259823324,4.594562022475917,0.9295737582409345,681.1244377804663
-0.2538979659565598,2.1159214965052957,2.834428078292622,58.72482339488096,104.4234504140542,-23.525146624965394,5.905075962658226,0.33341566320312,0.9207285078932348,2.296054912592156,569.8119959735284
-1.6026882286566033,-0.8871411238799851,5.2783673507767235,45.0362630853692,102.76351528277301,-22.645348374516853,0.21661577384703345,0.4684919503360671,3.911237646293208,0.9981575804533458,530.4458954701007
-0.3467915045705097,-3.516840429844093,1.7710734461857505,65.29687450809028,162.294520042241,-26.135942342839552,0.5135312299484301,0.18658689730033115,1.3478147843568513,0.26281547561851093,784.998357756756
-0.07011006018050595,-0.9408315876092459,1.2013471437086976,52.02091290236997,155.04962989355258,-23.035459842774777,0.5596541865671338,0.15263261691776786,10.321363860413108,2.603732397560688,754.0937669323577
1.0576316633450877,-3.823834264577714,3.6140516218327083,52.21584520437939,114.50562336907252,-14.840913037775044,0.6414137058750269,0.05653958099237653,2.0276384132687673,2.1831679686369188,574.5359430346027
0.3356295957642161,4.021246747299552,4.857714704857113,50.178508350568926,121.64651862337993,-17.49707605876072,2.7140323943776314,0.37718584699255503,3.0547960270851435,1.281001536474487,619.6399408460364
0.7246955464897249,4.060771468299629,0.039484229035415076,41.91642786180367,133.19330653596037,-19.718797157467193,2.3861344099980797,0.0654862356438184,7.597381202007484,4.92685200604321,639.7004257228909
-0.7232235509068002,5.169393405978578,4.602910162373587,36.42817432122696,126.42367018567006,-29.797212949975517,0.4846178105143146,0.21803415424808037,2.0261321520502342,12.40110001259081,566.0379239747482
1.115048317202663,-9.140755095978797,0.6927830357557916,39.89828555104539,159.61674287238338,-25.768273890395108,2.939525042975972,0.5976686763920636,2.082269766413846,0.5437251507858208,662.9692192405467
1.6028071563586066,-1.2562221404204728,3.205719734652559,58.102675259515685,188.82318411090995,-18.898769651184335,3.0888888384382924,0.2324233100320592,2.599360735837811,0.15995896227249012,860.9825195110725
-0.004875807335385975,-8.574305433600804,0.2576391772942317,44.93872056441062,182.2498421687152,-24.550162846932228,1.3480217071743161,0.6328150469560221,3.7895941138058498,2.053136735238488,763.9159852074486
0.29878170115749936,6.4457990122824675,2.2788207229918545,62.01057794300578,189.0403747151492,-10.055388640904413,0.46245262014114474,0.24725352732182326,3.0206642631708407,0.18346883887472126,904.573805517578
-0.5223727436678358,5.436524915454301,0.9455918875153039,60.19925902711819,133.31255008911313,-23.163182746260592,1.9258353072635355,0.17907339173327078,1.2964819508303005,0.36388795161846826,702.5727753158923
0.1565481795312517,-2.1563846394062764,1.578813654221412,70.82555056745261,164.6787862041724,-26.8149815789198,0.5994881325221637,0.4269404240020966,4.300346411355689,0.02706100076932324,838.0968190788823
-0.22767312018623123,9.337206323240306,1.4522817403793544,57.32611890320795,195.97406578667295,-17.565618381858986,5.2444415945500715,0.12555797833027363,6.838472335821006,0.5868109014215904,932.5311764435381
-2.1216880748830795,3.359620845924262,1.924872146018621,63.37401921478116,113.27645074200973,-20.574174186805543,1.3999193067103899,0.22511735061940658,0.8935417398001376,1.2658897303949357,630.7231251658893
0.6075971585312046,-8.194066896930005,1.114192597110791,42.40100004554408,138.5519393307168,-19.827777156491805,0.8948626225108034,0.32162899826880403,5.709586539103966,0.9869371755605247,620.4305225214555
-1.009211599182249,-7.3908722662731074,0.7807198054143216,48.70406585232254,157.83606504110287,-24.726612636477658,1.0561747175772487,0.30389446874113707,8.738935800705598,0.8560003693835908,717.3190438615703
-0.8653913494689494,-1.4471628021022092,2.412423644404649,47.71391155404147,185.58958611681948,-16.084257938764686,5.790661727393037,0.2309481196077902,0.5840247346412463,2.2996261214696165,761.9700787832328
-0.15686363770386147,1.3614697611067115,3.0281822094463644,59.91707938009941,169.15813705762102,-20.53198239212862,4.8777178483577135,0.3706339799559599,1.03662257966464,2.6168856748289238,776.7761138939577
-0.32151580226585863,4.155893235352369,0.5216892559297087,72.61697909703581,159.14840408562614,-22.279688504134906,0.6977125031191153,0.25139461127641805,3.070095744951865,0.9414753547933761,842.1726026317839
-0.13032291441495986,4.68485901519157,1.5291156735540499,59.13803266608829,112.56101207417814,-20.08432311910786,2.214031211075447,0.23819073300641047,4.655237050668312,1.2119956712889464,636.2371420535827
-1.2667253060952106,8.155506421544601,2.117252341521166,65.29602591211776,161.4965941578505,-19.881611546101876,2.310652404686057,0.24109917253088076,7.187794185039618,0.8253070901833217,843.2494067934075
1.2930131099516462,2.115337793670477,0.2659890514497567,47.67506070845526,167.85762817997005,-16.065218456024212,0.4359197327576474,0.13825530929493102,8.524281530278916,1.646620388727406,794.729188502929
0.25883435846001784,-0.24932819930141115,4.751512174014108,64.35826294274598,102.55996059040933,-14.71802381308176,0.09569646098419902,0.41881020299794935,4.36310694778582,0.30351551617936917,597.6936877414315
0.6174317549054575,3.6370315217405107,1.520353965175377,50.034282643754324,107.74154510528652,-18.034898557322673,9.412047780321833,0.11972892302138886,1.6894381167004862,1.431668084586621,546.5931066062545
0.05008598179907723,-5.113906923098039,2.3348150832649908,47.65730452605101,169.51386335159046,-19.9125495667954,0.10471098729726142,0.18067690582174292,7.236805735972757,1.1000274980860754,758.6097481809619
0.7579154702497737,1.8419021445136536,0.7825553756443179,53.38451601434515,164.86471660899142,-30.836327259233155,0.27441434953214416,0.44006809444348305,2.8496636318487374,0.6668096877677773,801.9338292851986
-1.2478013100573808,5.891385718482727,0.9316846984717331,50.98839060657515,127.82973401348167,-19.709544812719944,0.49002285744181867,0.2012319932402072,7.184505053211874,0.5073156903448668,685.7737311008419
0.6687503153448665,-7.233232984737159,4.557548253652139,43.270256173442746,187.69146648342877,-19.9420772459885,5.578338946667757,0.02211287658601995,2.8855427840562227,0.9805803875386105,756.6902254564543
-0.40324720579104906,-0.2819309558280576,0.982204838612888,51.28012746159672,125.69158043623278,-21.666105130585137,0.8659119778263425,0.11404156157076872,3.166186276942322,0.2579791346209332,638.8585226458597
0.48680053538821,-4.561938059319559,1.8068586222943697,49.37546309473084,158.18028326208895,-13.01466878037431,0.3229385293671216,0.22259264262985218,0.9276310831562603,5.560856677482651,687.0020038846518
0.5195310381591415,-1.033512530969558,2.0168332893918755,46.338659868195485,137.77567911659213,-27.871925929244497,2.1932000026615874,0.20209442181345433,2.6883673143787696,0.18807482973015943,667.9094573084383
0.24086969602134536,-3.6003982714130434,0.8312239027104518,51.214003536806764,149.0347773909126,-20.56108463002501,3.1528543361156456,0.3336808093039576,5.941434628658555,0.3543516605656034,703.5477552970337
-0.5416120270375818,-0.19929123280425642,1.7049168210139527,59.55792653991787,135.7236115528175,-16.08121937605825,1.7844760260495711,0.3563798283051151,5.8472695632898075,3.5259528317535827,693.3911446745374
0.8697703885764707,5.947170948260233,1.7534770028309983,45.02021339168477,190.6228900074831,-12.710769071329805,0.7164680501514278,0.19860937866228245,2.613324338757217,0.9476932104412616,859.3918099178176
-0.4599802999936577,4.779206851894276,3.9309706889368212,52.02795852019513,146.12103230606826,-23.64513710881097,0.2310887341021504,0.1681419823829661,1.7025054427096629,0.7221030126398938,715.0636701943439
0.17558989247935738,4.498851960839845,0.09048815815736867,30.366135502478983,151.49783899794107,-18.206904327097853,1.9440456279147695,0.25633842169514276,0.5662031699118502,7.479789603991113,628.9277561831101
-0.7925751532984867,-5.015765123933291,1.284044003170528,73.08005657231482,168.71057940934153,-19.092354745523874,0.4507204312548583,0.11109397315750452,5.766375417567509,0.5390800128977158,833.3215607209457
0.6188820702260999,3.641787858989659,1.3124489937586554,64.79871862361128,194.08053993127055,-28.596276005752415,4.933022419767269,0.10737585064283849,3.325889931588588,1.7377613433235883,922.8521905979479
-1.5107440360581246,3.883986045357462,1.333090087400723,49.79184494506271,141.15829705761212,-20.51657647875281,0.05669055447974791,0.47096978598034994,4.8724273099950075,0.17459382958640263,700.8664753373237
0.17351412399604166,1.800005564914544,0.10990423317024138,49.07662032361555,131.95434940135908,-26.995690771831136,3.6665578437039903,0.4923383896821805,3.4444686512442124,5.152311975632659,639.2751040525357
2.63922408600919,8.138923122181076,1.2616843807449225,45.456266161376305,141.87351630005722,-17.84783495427773,4.041324469010836,0.155006189295877,0.9489522561860244,1.1662061435586168,696.2822729087715
0.6690396621571136,-7.708084359373921,1.833962261289514,60.17186271980418,180.28943833324365,-28.384671629797033,0.6955905016225215,0.06110961562929312,6.552136315169878,3.2543788810100907,825.6676049051869
0.44355474563473984,7.178157784858691,3.867800484641917,61.758946128051704,186.39736510586698,-26.53437172013086,3.073779608699797,0.6909091249571502,5.92277657773993,1.1591056175546692,912.2332321806799
-1.0138844096694457,1.8225152550071844,4.637878327964372,46.933276738857764,179.04459191764553,-22.065830216158886,0.6965307254110732,0.4056530089958449,0.6452745784639844,5.33300229337929,774.0592463498484
-0.12440629519005386,0.2971769725192459,0.2115505201668055,50.95661416770216,149.56474734167824,-22.06779080553523,0.2385456804761026,0.3425258818086593,7.637043704734489,0.835963685817138,730.7674658047652
0.5866154938760245,7.26278101449504,2.1016679348138427,58.12669198828884,186.38279067216263,-23.14737095961511,2.5313097477209943,0.09751408568745082,1.7847850939822862,0.27396727344203126,890.2051053311908
-1.0074696120227664,-6.65124007093233,0.8564595067459552,49.2111212688262,106.29520656202706,-23.07590038319597,1.2347430871072684,0.09397901623971579,1.4985491226537404,1.1715271233742235,520.7766138106319
0.29468368086420316,9.27789532196141,0.7680543151471243,50.87155928038203,151.28709576099442,-18.862572683042345,6.38330906103536,0.273426969404959,2.585278305550818,3.4009222977188363,727.738714821454
2.136255390330025,-3.4144194110176667,6.293925905078742,58.890341357065054,111.75301360839055,-21.865745180692958,1.8877524533663677,0.5187062289915778,2.2539242505630104,0.6784470429992874,596.0323362705956
1.5400670623958097,1.1176348495411013,4.1060650793584115,44.85577828339422,159.20599406321003,-28.03297503100668,3.6322910681478713,0.7191331669687296,0.5787806184374733,0.0555098795269034,719.161945203435
-2.150889048854476,6.72904656731227,2.3303566449273165,55.58562665403933,108.57772290814138,-15.288463455005079,0.3156204686755544,0.36307772661465093,8.700189700872947,0.25877569187739136,625.3813667396274
2.7907549955738653,-6.853276669906423,2.8248297654868955,57.06333959352321,170.58034055988458,-22.61221758116345,0.5841709000632299,0.2953119834456803,1.5037990608533467,0.8340523197482329,794.0565783526307
-0.45552444939477355,-7.880511596421456,1.507344231683121,47.08562980570034,173.99096609646878,-19.370564010225607,1.6279042784007451,0.2716537157336149,13.751096324240203,0.1169710482784297,778.9824646733654
-1.1646737100609306,-3.5440733448105792,1.8839154345311129,57.851819548331456,107.46510786128526,-14.151603496402448,0.8528646053224667,0.3271263549329291,2.0545652334946416,2.647503390650684,549.0626149056212
-1.4189064450596356,-3.3247300092987286,0.3871466349966023,42.693786133654385,198.19929489494334,-20.790406823350267,3.5538717235182964,0.7791316084939207,4.626683333819003,1.1419995947701496,829.6276195330518
-0.8606339351737254,-1.1250845168382462,2.7476886304348143,45.815491116438395,147.47496241553193,-24.405212098570008,0.31958118697972304,0.22108197810629449,11.464921389517347,2.047705196509818,705.7373414826111
0.3834305130624851,7.1988101453385624,1.7503553249247739,73.63999529433879,123.05529283273076,-24.4245618251921,0.038368066291772515,0.6182578143420642,4.880924220006024,2.746857671647652,744.2294357884911
0.17607949872288253,-3.9711077189709476,1.093333317296224,54.82882814574303,190.73723771402354,-16.193396068078343,1.0149168359631424,0.26450795162533025,0.6991334838667134,1.9712714188729912,831.0030869056441
0.4741222806135238,6.489422040700283,0.2934499117718202,52.71528097902333,140.46852273789884,-20.394887173622035,2.017395073072435,0.7182912760523068,0.5117603840482234,1.853399042899031,700.9500336480914
-1.0443003883396853,4.778531031066983,0.22722674719413669,49.513719608957985,173.908606095825,-25.30446888502138,1.5871739074006614,0.0757158867428188,0.8965951796389825,2.4788187925368392,797.6663855656528
1.46536365462744,6.697963443912876,0.22571633355560286,50.908928504639626,125.22338421742411,-17.680836838152608,2.820076226317741,0.1671945524624052,1.9245818077225938,0.21937052205030008,657.0238104590868
1.087734960267125,-4.219307018626932,0.0627294021035154,63.98087510463214,193.62067598983248,-12.693165709008124,1.785683947966197,0.31647145423994943,4.418580174832012,2.5684396431085617,875.5014693074978
0.12044753244425098,-5.934625512780832,1.6302123861927487,49.80705423552042,165.33508296711818,-15.788815850105278,2.3334621822082164,0.17432229960869022,4.673707274042073,1.083221014331156,734.60453073931
-0.9850115679822147,-5.937820717603406,0.6572509269325506,60.26012548655255,125.33517289111317,-18.702849336368303,0.2076547395185943,0.28362624454191443,1.0684293149829835,0.4616408949739474,628.2684000790205
-1.3226649318341503,-3.5514673772506704,2.8923542681974124,43.304608194246576,193.00370605231967,-21.882606810088756,0.1570235560698991,0.11938960102776046,2.014756343047291,1.8448218062896384,821.9737509009211
0.5883489072057279,7.290747435100627,3.145050134187624,54.666618296508695,127.63437454516688,-21.72714436324068,2.9812366244799944,0.4317041831502809,0.5333530712653677,4.525018709302128,651.7924394329788
-0.26003032812356996,-1.6487725818119987,4.297394993064811,45.4007964186107,155.33616197357696,-15.474615466296033,0.8688010386533306,0.17209054934843807,2.7038867867896657,2.149026458813338,694.0808011476272
-0.08567739783036034,-2.3791970844140886,0.9573095442307972,49.26423178032321,187.8872144143683,-15.834916980446273,3.393452505017345,0.3948969386464578,3.3887768444766384,4.323991724486471,804.6516430703651
0.35026703913553014,9.065114971593616,9.236087145824118,56.586884747159914,150.32847750495847,-26.77400175064865,1.6140359739751098,0.19255274933526795,2.5444323610091426,1.4733050241177406,767.0292219298414
0.17624915169835204,6.165505148577314,0.8561434090566173,44.71086559834665,164.45072744157588,-21.1512773833489,2.029297918977031,0.3638752660906377,4.143944952832154,0.6284512629822577,768.6860076866714
-0.12484473875872666,-6.958052931210368,0.6310857443428735,46.15017855969579,145.44105775856542,-18.3073869050633,2.247548342181227,0.06362527537490213,9.36433787840891,0.28098147265664797,661.8220309438836
1.8192373046787587,3.1261768354687742,0.8962072546551725,42.63728255223733,100.97039264343282,-13.479099049025352,3.2244759678232735,0.47397421822264624,7.33372831759611,1.556282039466762,540.8754821023311
-1.5698419155532977,2.3957559107142963,0.017965022997036447,51.613768335594585,105.81495666600841,-18.29625540545057,0.3705256777153394,0.03789842380693373,3.5829487618398126,0.3412164162012462,577.6778063885653
-1.2188877504192002,-8.736152993240287,0.29175868886566136,52.410083980051986,157.67864210503012,-19.021069515408545,3.877322781920878,0.24411277486391017,4.27739235218635,9.523125974530346,656.8320412228414
0.29167076103505907,0.9269850689607324,3.763542769995689,53.917893950737394,197.71328652058872,-15.889554921795675,2.1466502278284447,0.3503732796505466,2.4720328801649702,4.081795968466573,860.3952737179993
-1.9396851898588372,-4.99539477540635,1.6451927383343536,57.37696657219932,192.89733936278188,-19.688138659354653,0.23437083779646156,0.29782066702904253,3.168210060423245,7.56676661879564,825.5545154039165
1.3245784303945134,2.7462753784005933,5.774419175883968,62.23245215108777,150.5933322162811,-18.939389774982622,0.7534822536113394,0.4673537900661765,0.7085817818408975,0.4300260499008617,767.723043473725
-1.4685410087223822,3.5731910884199003,0.45783713795715913,52.161654814257275,127.55332907404218,-14.05470171496221,0.18545839609125692,0.28799508154668285,4.214620680325019,0.7189301770560396,649.0861485753355
-1.4467489539185059,-8.322914040585632,3.856668969511128,57.131884525561304,122.45527724205043,-18.11231949932065,1.1625459900026271,0.20076301038634772,2.5218363567700037,1.061782797470618,589.5374084478265
-0.41500389234825236,-1.3845415693452345,0.40593606322568027,49.79762575358506,136.80136653458,-21.60103813706345,1.926280278975676,0.17446911268209817,1.7505056869546474,1.033047546664033,646.5985195428232
-0.215998214030014,3.893815511579211,2.210100828239354,64.84982277126653,166.44358672532593,-19.057986947224432,0.3335049707947005,0.6437053076147382,5.760503280554902,0.510106237419027,846.4911927050248
-0.4780703016031972,7.751739404952961,4.683128060529259,68.10713017073192,162.19666518466153,-19.202153740518572,0.13947333711542872,0.18452274588293485,2.3531822592476197,1.2822811966509982,838.60746798273
0.1549064304906386,-7.321200077483809,3.113957499109205,51.9909646369414,120.2160995026954,-18.200342608602703,0.6988232696167033,0.09446315275095833,2.817172522766562,1.3700159594095802,573.1297499965062
-0.3475067646378484,-2.0019491182709253,1.1678502308738443,58.85618751657958,107.23532260371442,-13.466269212990476,1.9819241077286163,0.179144355781131,2.620828268491128,1.7425661379403943,575.1513017575139
0.13802367800279491,8.665754989183625,0.21552605794011057,37.045048687151905,125.4469035827411,-15.088092012782493,0.6373912403577144,0.11688315634614946,3.9310965534712037,0.7206707272144951,629.6108586378093
-0.35116723176919906,6.4049377936062335,1.5976820596088703,44.9931826661965,186.58430799750073,-20.61282991345279,1.154308259010849,0.16694486178591686,3.9432903758820954,0.19498529772298645,852.8809075096727
1.9686830616370035,5.068189896292655,1.0815374701875708,52.09693930477253,160.76172599812816,-16.641924576093594,0.9184771404066538,0.3478990108779056,2.1877541543387187,0.5146092397680796,776.7520010597058
1.4470937138103759,-0.6395542321417214,0.6169908741182397,69.65621991471208,100.4388973962656,-24.65881044088367,1.5498430903558997,0.5906423833200659,6.82930483042106,0.4109676617552109,632.781899331318
