x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
-0.14402576413017787,-1.8240596239474165,0.8069863967870634,50.91903545768698,157.48778922877867,-34.286481940984345,0.6444173347517758,0.0611860715878946,1.3151412997444871,2.645435985512621,739.8374181808463
-1.314436865066337,-0.3986164709995439,4.087822386901673,48.097801794618206,141.98046528244643,-24.531371791712576,1.6783737974667774,0.28017624640589034,7.5970997274835295,1.3561277242719487,676.4631287811093
1.750986700236423,0.1641562490814703,4.950657006249828,45.932831350595855,145.1482921723962,-22.884998197950267,3.7559752119125642,0.16524478720548688,0.5662706689783042,3.4170106126703477,662.4335321472572
-1.2775290085002022,8.393514236889267,0.021590993613821698,55.53950461351132,147.1385930102304,-6.990088244320951,4.527662970708032,0.3234125246330849,3.6836421376903146,0.6693853145644515,730.7808792816398
-1.582152059667099,2.188098714356757,0.26110916331245204,43.05633734859521,120.18324175290498,-21.50450539160864,1.610152542199096,0.1306739445742013,3.134761726693041,3.916287851987114,568.6356823443459
0.28666410377911744,6.308434597480645,0.7140352904693825,35.54795691799047,184.22038619208553,-24.552838582003595,0.005760944858008552,0.17305928509206084,3.796321840370923,0.8962218280537464,817.7384430227146
-1.8038839785526084,5.647209305813664,1.989282682451027,62.399168587920855,136.08281096391303,-24.466714812112013,0.34105263675388303,0.4432797939833882,3.5203125930546664,0.44656718180931276,732.8043623620555
2.2746021999367656,-3.1277340849419595,1.4272419033853951,45.78946623187693,143.66813370356115,-13.47517157963403,3.6286669942934857,0.24632867826912844,4.228843757056513,2.311533303208155,649.5682894136887
1.283662942993845,-4.364940451043633,4.602728235321379,50.564208178197504,111.12473526553084,-21.588869828549,0.8233234849574826,0.13523322088851494,3.9327276630394365,0.8600172581411023,566.3442581445108
-1.3872198469782473,0.21445603428229987,0.22102533104800698,42.32265343503445,164.26045304470884,-22.850496958002346,2.5244045856299806,0.3338532904377652,4.510248658323015,0.5926350680742015,727.3401867756712
-0.2180675105522983,0.43065133484917695,2.396805403862811,45.131804671674644,137.93015647459805,-16.65431713971426,0.5723992936110931,0.5157237593380909,2.4805008027834163,14.490107885878848,581.950516266789
0.20590768450505625,-9.617102902901298,1.3181311628783314,52.051638271904935,197.88188860757484,-15.304283887638174,0.07567633913313362,0.43800320601952225,0.7119003228452455,1.004000994818245,813.8042383146583
1.319099579002954,-1.9147075229034307,2.1879272360226523,51.626552092413014,166.25317747444805,-24.618221266285573,1.1287277669859317,0.1258369719923562,1.8966455515488982,0.8705901797425962,780.8210525291171
0.453368597251313,-4.667887806972352,0.8475535612328594,49.53113865709757,183.16887029120858,-26.983713661604575,2.3164228746716273,0.08114297155265107,2.2344758286016027,0.8926252910401885,804.0364409558726
-0.7971596833795632,3.2348300852620966,0.5651190465721448,57.018627596983706,192.59361334646766,-24.01543382357056,0.6817459648125855,0.28225408724378365,0.3132980434776715,0.3796224481688482,890.7272746319834
-1.7200702269354895,-4.420166384483537,0.9804262911069828,50.85933438029519,129.0856341131905,-21.954902661019748,1.7391497382227872,0.2210862302305379,1.4258494481945017,1.9494083442909889,604.068866955014
-0.3075539209108162,8.0342565890879,1.1422361586834895,40.90924850307594,100.64280140939623,-16.349668197051518,1.0287389704955912,0.29399191165293415,4.004633701898043,1.357039031717018,548.9891644752148
1.1086669445289314,6.39900113494739,3.330408405352603,50.178585741292196,157.84598635039868,-20.237794367961236,2.1343869440914074,0.5577098056979533,0.7746426751575519,0.5045315986006504,754.2594431445455
0.9035733224142538,4.752023681185079,0.4057270394939565,60.41001701572813,121.5937247897064,-12.988026594009522,0.3621470402612701,0.24232923706080636,0.4481557483805398,0.31735089190063104,664.8337944534429
-0.1556118765034596,7.313958981304282,1.5632911585176177,61.48915058163675,172.73897076196837,-23.7494272265231,7.0025848590090645,0.18949084744043976,2.946170309465271,0.7794274712377217,841.209013842914
-0.04345542984270377,-9.888353563009533,3.1483620684800493,67.18810485423296,183.2311421622161,-19.842102770031225,0.5866760053446971,0.320538661319255,4.199715096180134,0.5728498302173683,841.3070032101234
-0.04197482208673751,-4.033588314556152,3.210169956100186,54.54588153178592,181.62820618754256,-18.765193535145446,0.7469280062762484,0.6729828154264308,3.3173239218728825,1.123025434262235,810.6646528909322
-0.7241635658706153,8.274289791769203,2.5356798110505987,56.39553439114205,172.85406149197425,-20.367882391727186,1.522957857550655,0.1539039315176715,4.930032707515063,0.29932505481383287,850.596641817517
-0.13521863373962653,0.8322138151447938,2.4077135999907164,43.34998052989537,159.31486029632666,-22.607341719410613,0.41392483714939177,0.11318846994842442,2.8663691032079783,0.6478838550136286,721.3677340000518
-0.5747398586881235,-9.898187696130506,3.0542467655028473,51.823447437138626,116.95956572437294,-23.2816811344389,1.4047041191677037,0.5560952542073345,1.1712879803698741,1.1261641243982965,539.7720865382839
1.2735777224549876,-5.185505328137177,1.2891541590723155,44.194233829974735,125.78948393432657,-23.03444376475194,0.8146334935809396,0.19117644170988757,2.901644421149708,0.5580441171501557,586.6463200803346
-0.6835505787265282,5.569460005532349,0.24403499774461335,26.65364191309731,132.6187612149662,-24.574480062118894,3.093751235525938,0.665750780047409,3.897897471390036,1.72675911505041,593.655879704116
-0.023104273554842444,9.922170572494139,2.802121610695959,40.44425472623012,120.87237921579812,-17.6301045744685,3.5187731546312944,0.27857918881151045,1.2829969433681012,0.9838414510433393,605.468927370369
-0.6006761593896869,9.697970166277205,0.08592846973691536,39.95403429305711,197.66860962041312,-20.222595160196253,1.8011612821446659,0.2600232101311065,6.430756545458159,1.0712866888022623,889.8302473148051
0.9035704027487211,5.354654033633556,2.6730642868100403,61.57091564839982,134.84720613081086,-27.302491162655105,0.4096328684789546,0.2421866317987996,2.3417384533614634,1.2437663204505047,727.1239130752693
-0.9932059549180748,-7.92347874718301,1.4894025322986197,54.72648415929262,101.58412600191127,-23.993628590604867,0.48906809286898917,0.45180715876049915,0.8156408289803955,0.44160349177242036,531.1600372043067
-0.6229156595451273,8.742397629104644,2.116518498079471,42.59798497565972,146.38628901007928,-15.895416372809432,1.096539308239777,0.22168102045308524,2.8403664676853744,0.6974173512932546,694.3777972846287
-1.065043565832496,8.348116970387942,3.4438468053283318,55.93812528602853,113.64546798507823,-25.199354624921035,1.2144264895214225,0.20661584384061446,7.346979177036803,0.9246284919572731,658.2895546017847
-0.01758419318593867,6.824117757505551,0.42138877455795976,60.21659573542378,146.9229071877699,-15.542619835088981,0.6813956468826518,0.2677106624348436,2.955812227125271,0.7386307844341883,770.3659423728758
-0.2417051268704529,-6.397744730860819,2.117553324916985,54.687277035566424,168.05070992551137,-22.397651338110617,1.6449606426733325,0.1621555224518953,2.175659139097519,0.3903466457334145,752.9184457453686
-1.6428926131310784,-8.351995898765326,0.7762052031608431,54.46145960324492,111.0662299527038,-19.79950250776718,8.02355071103911,0.1661940533565112,6.600128430436571,0.2915054991762353,530.3535210317838
-0.27208686287530726,-0.2109592525543409,2.752758784562906,74.84518761895612,189.52221495279375,-11.310434423344258,0.8175855154529914,0.39244245963558333,3.2893519994432663,0.5976903926058871,912.6475582871396
0.4075821663663184,5.399910688527399,1.2106742145697604,49.00546456969723,147.7440862205812,-11.992142826437462,1.1609553935526553,0.014062891452330483,1.6716552623880387,2.349277408719789,707.1402830887109
2.5195713710289738,-5.507487399384024,0.9194088369600182,45.94964653135998,146.790400782238,-16.0731939186991,1.0914323171132831,0.5890200052212461,2.3076226447022457,0.617586996970123,675.2562631497525
2.305015998672413,2.8851608843102277,0.06427044064408331,53.35578214205325,160.8544287478493,-19.192389210355238,1.3215310834212335,0.4956797066371895,8.098606318983267,0.47042099385502273,801.117900725593
0.9073756624606355,2.1374291203756286,3.3186262909859665,59.16002763365886,126.87259185107126,-12.124373477093954,2.6029038248295775,0.4592308881606966,4.233298591288171,3.4402244868574883,654.8233191600998
-0.4300835904585605,7.077624680558181,0.48885739220105245,52.8777417763673,112.41375676797465,-18.722864285779153,3.8585316181761127,0.18957009471815894,6.749620654213383,2.7408507137556404,619.1636935196641
0.7785330643066367,-4.71331675224093,2.913502731677021,60.5667217418961,120.77581751665795,-23.473000641004216,2.2160391753668636,0.32756322991867065,0.6670138422045775,1.1848228254353708,621.376995690465
0.3631115683923724,-3.275879633164931,1.5906536479942257,64.28302837038888,152.57628408715004,-26.05010889369366,1.3571821333520813,0.1547995195750109,3.562335285895597,0.9036551694229412,762.3148175120547
0.5421131554316927,3.8517115073127037,0.6923089480875999,52.03051723634397,153.06335126539753,-19.402177120493043,0.9689464072952958,0.6114508527304631,0.21534111832689862,0.8841344713966736,740.5415512765067
-1.2742106624681284,-1.2852288463787236,1.1574851355081646,70.89249665202625,131.3260155929206,-13.812053303379995,3.2233848331550856,0.2205007032322686,15.128909526180665,0.11966878066809469,734.0069453225511
0.3814196310572564,3.338506961927701,0.7650509815232815,50.03306236754523,137.16001747711897,-15.37223649315709,0.9009215185921194,0.4639525762986191,11.245682484609503,0.13251097497587352,704.3388980033671
0.4085361223404768,5.976469966574033,3.7308574862420616,38.64565274553082,183.74129520456614,-22.135415635624476,0.107078319818311,0.09089721611138393,11.289345838522726,0.2121007076497854,837.6779775384981
-0.0636208504623538,-4.1505981490120085,0.7207562182210714,42.244552840353705,115.95512637020957,-19.89714135757525,0.024494605558791446,0.2154654779139926,1.7816648450617905,1.6871572201402247,549.8982481187209
-1.5801933844552056,1.3524074147206004,0.6819179194196671,44.81425642712846,171.46005949189433,-16.705151347865076,4.983584101716949,0.41821362186802763,3.081982397764211,2.6294685503315756,735.6714484726375
-0.8115442072188349,5.310949483623556,0.19719454665535016,42.60181113997515,129.51083251155944,-29.463658579614414,1.016776998908775,0.19767531595860866,11.289944740701532,2.244050084674901,676.0858824761286
0.786132880000455,9.274505075239539,9.843147935773192,46.95468898245358,146.43257972704055,-18.591730886074835,0.1640783321794467,0.32155362446117364,1.331400793165328,4.5748455290440075,717.1186083784335
0.4967541752012671,-8.333428200902489,0.9796336027146304,51.69540647473165,100.7630355503244,-23.895164504122597,0.1014442915498049,0.2134217324775281,5.258837734926308,2.6223260397832266,525.1155011232048
-0.8369080607224431,-9.3224070532281,0.8709346983907762,46.935750544358584,155.99040699558756,-10.961455614346251,0.8970690692944228,0.2855196068510963,1.172054828745483,2.0446397390337387,653.8387395037352
0.5859278575019705,-4.06644312672511,0.23149987956357584,47.039650973675876,138.35117764020637,-25.289873767115743,1.1085486053370646,0.14383686900046097,4.056878074402925,3.033075965639981,647.5412322329598
-0.19142216499456147,-8.193969142845088,0.20197406874559212,50.42753741451619,173.64426249554305,-18.997805699762374,0.9328295778737348,0.18590678723628282,3.147161212616822,0.6732450148313127,760.233738142285
-0.9897799904734607,-1.8604110456317091,0.335542794672033,51.19403182243255,130.7291578202782,-16.736585766185218,2.6576671682814705,0.3219010433971218,2.5427719686076453,0.12502896643724634,637.6865298119782
-0.17998271292755377,0.2279847291741426,0.5621875897592591,56.43183095824854,109.0281907227034,-22.39062292730226,1.4764007437786562,0.21399192756534252,1.7900519442601592,7.91584517179341,567.9878176964722
0.6956165814788028,-5.049122048873356,0.5545773294721545,41.876141835498814,122.76044417035247,-17.70909422951337,2.16658565203153,0.030161631916996414,2.361035427505431,1.0011211411017198,563.1978865936331
0.42014441161079813,-1.2253581435558392,3.170117223305056,47.61150412977231,127.88123202117006,-19.899347891716435,2.706755164027148,0.5859660956929889,7.30936533691394,0.33392583172881984,626.3393735862595
-0.552669047793612,-9.196253862881488,1.3485575809111974,54.99512699563723,133.64986511625213,-30.25323412392794,0.27188846946301,0.1483761636437663,11.947545293115988,0.8490079871442826,676.3453069101267
-0.2095167268683973,-3.3913018613417716,0.40013844753108435,40.109028196959684,141.84549802935624,-13.011287936275865,0.35242246521680576,0.5029842391387901,4.39485330393155,0.5147035550371126,626.3459523510893
1.0658735006351974,4.287394596424946,1.0064769328880998,35.838415444983056,166.2490790460783,-20.36297814155893,1.9078084304863745,0.1600676210273509,5.507627561401444,0.4828016560351056,748.9896426964393
-1.0653807913529307,9.46934387169221,3.4963022954362946,53.843422674847766,131.14272270306557,-13.838604421304213,3.063419470814831,0.062285951829313076,4.979778392928323,0.4843289172938807,693.9460273290105
-0.31407720374069603,8.425255151429841,2.2775741840954513,60.59340304171788,168.49817932164225,-24.3332217209685,0.31546727635443617,0.16087670241217017,3.2569973533338366,6.335064210303901,832.9365289934958
0.21221329021859592,3.9222407043339462,0.7010337395689015,42.25646643371623,186.06378604245498,-13.756392538361997,7.079285940293984,0.28615756571274337,3.06738973813673,1.295246240674629,786.4565093764105
-0.7315670131400459,2.0486244218656413,0.7571418514576354,49.41699081117372,108.20961536647502,-25.73169905557016,0.20061438279241448,0.33246363353215014,2.4674146619955213,1.8071230667551812,571.8398709141824
0.16519174018698324,-7.420980590047705,1.5800743194964517,41.88701079567032,162.8337850601286,-23.888662530452812,2.981301035886371,0.1559317452072248,5.893475653860607,0.4476829222754059,705.181919016781
0.45933889192357885,2.75388159396757,0.8351694320245019,65.90549379664694,156.4749609015692,-16.634950213989093,1.1707232685174567,0.05506617524316057,4.134480851865189,0.8832783958113619,793.8565875372909
0.0516289062473622,6.243375283443228,0.3772028750973006,57.38665708842543,196.78450873998963,-14.15690990326766,0.06773286861008333,0.2597666135179593,3.5336869917769382,0.3949754433338801,925.0187468734705
-1.580573818105522,0.7209913584421628,0.49375399444493817,66.69545525496598,112.47463056803122,-21.39083368465934,0.8862629220245453,0.3256386463666563,6.932787620145823,6.0548236407423675,634.6168874782277
-0.6717382932363699,2.794546294516829,0.7585687722117586,52.395212194648735,107.7885175718322,-21.968074558683227,0.04033497956012375,0.038512212356926624,1.8181646352638725,0.42509901915314346,601.0610058870726
-0.3673059286543203,9.48502100046533,0.0533105396053172,57.71629468581284,165.75009850037202,-20.111979774823403,0.13062817203310448,0.11545696392630321,5.371407122694051,0.19083451467610876,850.3223873538009
-0.37382326047358505,8.897230564634533,0.20688284359498527,50.08540189169103,125.36783670839547,-30.49101667851904,2.5811201803004056,0.011199827036355473,4.503108274462342,3.8549867720874724,670.5984474689751
-0.6769846677224793,1.7712074185810582,1.724846459553489,49.05329459767697,145.53537802963177,-20.90030358218557,3.346957674420765,0.0971850111880651,7.069958864307653,3.788534876894607,692.8247699481905
-0.12954036352776166,-7.651029671763318,7.6675867100502915,39.445289841393134,184.95607055749667,-23.409384238522478,3.0605584332499607,0.20187206315031092,4.470247473441943,1.043074296822207,756.9907681615528
-0.06637337641354978,1.5651939742431722,0.18711435697655454,59.03236791449621,165.22062555790515,-18.479877336737882,0.2155123862086711,0.15547697179004058,1.0670157890791832,0.15828170171730602,794.9670872876977
-0.6568068381120787,-6.62616682022072,3.8885335691626772,55.07370800431356,177.5413893435636,-23.84231346720328,1.1157270764732246,0.7029845150022482,1.8840319125052518,1.1452407048102564,781.0910518813185
-0.18943918284309785,0.05822317465121074,0.4520928049780931,29.059643600911325,193.42361227612975,-31.149289427689986,2.087790244302964,0.6485546655971607,8.603471856690561,12.129178324354239,766.4289912774027
-0.04107594074167525,-4.16061699005194,0.11310659371800129,54.8299587081448,179.32291464685403,-15.202350244715085,1.7516349800302866,0.19633853903585122,2.365099019586185,0.7819156320714101,794.7386105418542
1.063754815725777,7.303282039035693,1.4188534991112685,66.45663583365828,178.2153964489521,-17.152494457685922,1.748643770197575,0.43028163296878325,5.224742510667758,1.8788041294949154,895.2173167685141
0.5849613361280591,-0.32722949788468014,1.7911568237625757,34.355071543501246,132.2408172678908,-17.889494297481086,2.31023525406721,0.09840165855895976,4.085583025633815,0.4338795872775451,594.5340926471504
-0.5060376808008895,9.926647454167618,1.977221527973945,49.62989591356785,197.57660655511194,-24.5492608335941,0.1488513644899041,0.19038796231688623,4.514587838020901,1.1368096648951538,918.1318765863346
1.3689305385867907,-0.6554821238722823,1.6551009941032546,36.93772362269178,113.11504203186271,-25.956521320781555,0.3034374895558637,0.4000430689635576,1.1891791379788383,1.8306333985341865,542.5708822198701
-1.7101844708880067,0.7265764078234369,1.2738924368971543,46.32340740707386,178.9796561635094,-23.265378868807524,1.4039655748665991,0.5217514776122809,1.926246971500115,0.883821599362338,790.8893080650322
-0.5301755146297776,9.239889714858766,0.5620458174189474,46.565629701189025,178.12945361784824,-23.808031976638965,1.7751738825144259,0.11187382810499527,6.898076174048716,0.9530215029079273,852.1121984242432
-0.4731441910689084,0.8922325603265318,6.581348485196875,48.33076504076648,138.0803949073131,-14.116044474131968,3.262099770624776,0.12298322872418066,7.4299502453503,0.7294953073677248,662.3902269462797
-0.3338345120936404,-3.7495770183707533,1.648757971290085,47.885981337820986,194.75203506344593,-16.09178480928064,2.039891288192648,0.20076396348641004,6.903555834004988,1.570841044712697,835.2034062383384
0.8899845448554243,8.759574538484557,2.8958359769210227,57.267221519226,193.21964832483968,-23.298113336523123,0.8576135554353863,0.4615894320870797,2.526446248074683,5.1529841607271685,904.8946528594419
0.8838346251881932,1.9976597965749203,4.8136435645031295,41.28270211141821,156.0302165159768,-26.706722166938235,3.0320590456415224,0.4678176359699448,5.9723924891116145,9.657246707204283,682.2685246745144
1.38097705599699,9.074302987405822,0.9560272816061497,27.66778935355712,192.19259581147918,-20.540317308264086,0.5785249602510452,0.4636389196783513,1.0135077779464572,1.005745455436507,815.868151137293
-0.5736255423169561,-1.4123996482117978,2.8770968465395987,54.45276996840929,144.80565983590066,-18.207048510953474,6.388610814268592,0.3740868584528411,1.857188288045588,1.6131027483968814,666.4356286244904
0.025997771529902076,9.421654261281539,2.507408785025547,44.34552851061206,112.68289341381332,-19.335327580439333,1.206896183989657,0.4907832591590248,3.9111272656831297,1.079326449859687,607.0819439243463
-1.4294606391259919,-1.221396491949431,0.02490908482202308,54.1333908359706,184.13009977704593,-16.974652599319004,0.21629045922258014,0.34846646402867393,3.3709602884271903,1.1344357960156248,831.9015850520135
1.6422126027996986,9.791062063234396,0.7247995282896627,50.330793059513006,174.14566612597287,-16.491733437708152,0.8644374800713811,0.11316309554020343,11.944173674514467,5.53788428343527,852.3353281363362
2.0770293726219355,-5.780855444702344,2.7224902729270055,51.34902180011529,129.53773455095381,-16.91529241744063,1.474767982287241,0.5232636955240454,3.2568106410516444,0.3427583447185609,625.3525285672608
0.34143117637049625,6.591461553253634,2.0287113047433896,29.366100909260325,194.38583531255506,-27.212695432114582,0.464188984188383,0.030489774264922324,4.599451801007563,13.749631212187536,780.9312255603952
-0.5291543946124742,8.987384074358893,8.783858316853083,54.114532828513816,125.9093368107115,-23.379706686157732,2.1052515353210426,0.16374130227302175,1.828983914184844,0.13470936636142117,676.1928345005301
1.4027631820500293,-6.140974395152767,0.22752996812490042,43.840288306461616,133.4390201332917,-26.94662539882799,1.374346702330668,0.45564265568707263,3.524162897647902,1.0363644358378052,612.751908625762
-0.9907532555570981,7.7094220558604505,5.221087357678099,54.26144112165491,122.88413717395096,-16.697765223714107,0.8495524962894992,0.15571819003710244,1.4180153128664326,1.0715124101698836,652.1025271671928
